Italy_index,z_index_index,ATC_match,best_z_index_index
724,3375,True,138924
724,6441,True,138924
724,23644,True,138924
724,23645,True,138924
724,41489,True,138924
724,49552,True,138924
725,1814,True,138940
725,1815,True,138940
725,3374,True,138940
725,3375,True,138940
725,6441,True,138940
725,23644,True,138940
725,23645,True,138940
725,41489,True,138940
725,49552,True,138940
726,1814,True,138932
726,1815,True,138932
726,3374,True,138932
726,3375,True,138932
726,6441,True,138932
726,23644,True,138932
726,23645,True,138932
726,41489,True,138932
726,49552,True,138932
727,1814,True,138924
727,1815,True,138924
727,3374,True,138924
727,3375,True,138924
727,6441,True,138924
727,23644,True,138924
727,23645,True,138924
727,41489,True,138924
727,49552,True,138924
728,1814,True,138940
728,1815,True,138940
728,3374,True,138940
728,3375,True,138940
728,6441,True,138940
728,23644,True,138940
728,23645,True,138940
728,41489,True,138940
728,49552,True,138940
729,1814,True,138940
729,1815,True,138940
729,3374,True,138940
729,3375,True,138940
729,6441,True,138940
729,23644,True,138940
729,23645,True,138940
729,41489,True,138940
729,49552,True,138940
730,1814,True,138924
730,1815,True,138924
730,3374,True,138924
730,3375,True,138924
730,6441,True,138924
730,23644,True,138924
730,23645,True,138924
730,41489,True,138924
730,49552,True,138924
731,1814,True,138924
731,1815,True,138924
731,3374,True,138924
731,3375,True,138924
731,6441,True,138924
731,23644,True,138924
731,23645,True,138924
731,41489,True,138924
731,49552,True,138924
732,1814,True,138940
732,1815,True,138940
732,3374,True,138940
732,3375,True,138940
732,6441,True,138940
732,23644,True,138940
732,23645,True,138940
732,41489,True,138940
732,49552,True,138940
733,1814,True,138932
733,1815,True,138932
733,3374,True,138932
733,3375,True,138932
733,6441,True,138932
733,23644,True,138932
733,23645,True,138932
733,41489,True,138932
733,49552,True,138932
734,1814,True,138924
734,1815,True,138924
734,3374,True,138924
734,3375,True,138924
734,6441,True,138924
734,23644,True,138924
734,23645,True,138924
734,41489,True,138924
734,49552,True,138924
735,1814,True,138940
735,1815,True,138940
735,3374,True,138940
735,3375,True,138940
735,6441,True,138940
735,23644,True,138940
735,23645,True,138940
735,41489,True,138940
735,49552,True,138940
736,1814,True,138924
736,1815,True,138924
736,3374,True,138924
736,3375,True,138924
736,6441,True,138924
736,23644,True,138924
736,23645,True,138924
736,41489,True,138924
736,49552,True,138924
737,1503,True,
737,1504,True,
737,1505,True,
737,1508,True,
737,24296,True,
738,1503,True,96245
738,1504,True,96245
738,1505,True,96245
738,1508,True,96245
738,24296,True,96245
739,1503,True,
739,1504,True,
739,1505,True,
739,1508,True,
739,24296,True,
740,1503,True,96253
740,1504,True,96253
740,1505,True,96253
740,1508,True,96253
740,24296,True,96253
741,1503,True,
741,1504,True,
741,1505,True,
741,1508,True,
741,24296,True,
742,1209,True,128368
742,1210,True,128368
742,1443,True,128368
742,26310,True,128368
742,28807,True,128368
742,28808,True,128368
742,28809,True,128368
743,11740,True,36358
743,16973,True,36358
743,17071,True,36358
743,17770,True,36358
743,24297,True,36358
744,11740,True,36323
744,16973,True,36323
744,17071,True,36323
744,17770,True,36323
744,24297,True,36323
745,11740,True,36323
745,16973,True,36323
745,17071,True,36323
745,17770,True,36323
745,24297,True,36323
746,11740,True,36331
746,16973,True,36331
746,17071,True,36331
746,17770,True,36331
746,24297,True,36331
747,11740,True,
747,16973,True,
747,17071,True,
747,17770,True,
747,24297,True,
748,11740,True,
748,16973,True,
748,17071,True,
748,17770,True,
748,24297,True,
749,11740,True,36358
749,16973,True,36358
749,17071,True,36358
749,17770,True,36358
749,24297,True,36358
750,1228,True,44083
750,1229,True,44083
750,2381,True,44083
750,6605,True,44083
750,6776,True,44083
750,50438,True,44083
750,60380,True,44083
750,60381,True,44083
750,61207,True,44083
750,61208,True,44083
750,61209,True,44083
751,1228,True,44083
751,1229,True,44083
751,2381,True,44083
751,6605,True,44083
751,6776,True,44083
751,50438,True,44083
751,60380,True,44083
751,60381,True,44083
751,61207,True,44083
751,61208,True,44083
751,61209,True,44083
752,1228,True,44083
752,1229,True,44083
752,2381,True,44083
752,6605,True,44083
752,6776,True,44083
752,50438,True,44083
752,60380,True,44083
752,60381,True,44083
752,61207,True,44083
752,61208,True,44083
752,61209,True,44083
753,1228,True,44083
753,1229,True,44083
753,2381,True,44083
753,6605,True,44083
753,6776,True,44083
753,50438,True,44083
753,60380,True,44083
753,60381,True,44083
753,61207,True,44083
753,61208,True,44083
753,61209,True,44083
754,1228,True,44083
754,1229,True,44083
754,2381,True,44083
754,6605,True,44083
754,6776,True,44083
754,50438,True,44083
754,60380,True,44083
754,60381,True,44083
754,61207,True,44083
754,61208,True,44083
754,61209,True,44083
755,1228,True,44083
755,1229,True,44083
755,2381,True,44083
755,6605,True,44083
755,6776,True,44083
755,50438,True,44083
755,60380,True,44083
755,60381,True,44083
755,61207,True,44083
755,61208,True,44083
755,61209,True,44083
756,1228,True,52485
756,1229,True,52485
756,2381,True,52485
756,6605,True,52485
756,6776,True,52485
756,50438,True,52485
756,60380,True,52485
756,60381,True,52485
756,61207,True,52485
756,61208,True,52485
756,61209,True,52485
757,1228,True,44083
757,1229,True,44083
757,2381,True,44083
757,6605,True,44083
757,6776,True,44083
757,50438,True,44083
757,60380,True,44083
757,60381,True,44083
757,61207,True,44083
757,61208,True,44083
757,61209,True,44083
758,3560,True,104493
758,3585,True,104493
758,3610,True,104493
758,21194,True,104493
758,21219,True,104493
758,21244,True,104493
758,21269,True,104493
758,24733,True,104493
758,24779,True,104493
758,25052,True,104493
758,25077,True,104493
759,3560,True,104485
759,3585,True,104485
759,3610,True,104485
759,21194,True,104485
759,21219,True,104485
759,21244,True,104485
759,21269,True,104485
759,24733,True,104485
759,24779,True,104485
759,25052,True,104485
759,25077,True,104485
762,20680,True,
763,2747,True,149802
763,2748,True,149802
763,2749,True,149802
763,12468,True,149802
763,38512,True,149802
763,38513,True,149802
763,38516,True,149802
763,38517,True,149802
763,38518,True,149802
763,65965,True,149802
764,2747,True,32573
764,2748,True,32573
764,2749,True,32573
764,12468,True,32573
764,38512,True,32573
764,38513,True,32573
764,38516,True,32573
764,38517,True,32573
764,38518,True,32573
764,65965,True,32573
765,1738,True,39977
765,4753,True,39977
765,4832,True,39977
765,4833,True,39977
765,6760,True,39977
766,1738,True,
766,4753,True,
766,4832,True,
766,4833,True,
766,6760,True,
767,1738,True,49425
767,4753,True,49425
767,4832,True,49425
767,4833,True,49425
767,6760,True,49425
768,1738,True,32204
768,4753,True,32204
768,4832,True,32204
768,4833,True,32204
768,6760,True,32204
769,1738,True,
769,4753,True,
769,4832,True,
769,4833,True,
769,6760,True,
770,1738,True,39977
770,4753,True,39977
770,4832,True,39977
770,4833,True,39977
770,6760,True,39977
771,1738,True,47333
771,4753,True,47333
771,4832,True,47333
771,4833,True,47333
771,6760,True,47333
772,1738,True,38431
772,4753,True,38431
772,4832,True,38431
772,4833,True,38431
772,6760,True,38431
773,1738,True,32204
773,4753,True,32204
773,4832,True,32204
773,4833,True,32204
773,6760,True,32204
774,1738,True,39977
774,4753,True,39977
774,4832,True,39977
774,4833,True,39977
774,6760,True,39977
775,1738,True,39977
775,4753,True,39977
775,4832,True,39977
775,4833,True,39977
775,6760,True,39977
776,1738,True,
776,4753,True,
776,4832,True,
776,4833,True,
776,6760,True,
777,1738,True,32204
777,4753,True,32204
777,4832,True,32204
777,4833,True,32204
777,6760,True,32204
778,1738,True,39977
778,4753,True,39977
778,4832,True,39977
778,4833,True,39977
778,6760,True,39977
779,3712,True,66826
779,3745,True,66826
779,11833,True,66826
780,424,True,
780,709,True,
780,1862,True,
780,1864,True,
780,3740,True,
780,4498,True,
780,4500,True,
780,4502,True,
780,4504,True,
780,5753,True,
783,43867,True,146668
783,43868,True,146668
783,43869,True,146668
783,43870,True,146668
783,43871,True,146668
784,43867,True,146706
784,43868,True,146706
784,43869,True,146706
784,43870,True,146706
784,43871,True,146706
785,43867,True,146692
785,43868,True,146692
785,43869,True,146692
785,43870,True,146692
785,43871,True,146692
788,3776,True,124559
788,10424,True,124559
789,15616,True,124575
790,3776,True,124559
790,10424,True,124559
791,3776,True,124559
791,10424,True,124559
792,637,True,
792,653,True,
792,655,True,
792,735,True,
792,1490,True,
792,15792,True,
792,15807,True,
792,64563,True,
794,3121,True,15857
794,3123,True,15857
795,2391,True,3115
795,16309,True,3115
796,2271,True,25437
796,2274,True,25437
796,9088,True,25437
796,17459,True,25437
796,22382,True,25437
796,29822,True,25437
796,36588,True,25437
796,47650,True,25437
796,47651,True,25437
796,47652,True,25437
796,47653,True,25437
796,47654,True,25437
796,49056,True,25437
796,65049,True,25437
796,69383,True,25437
797,2271,True,25429
797,2274,True,25429
797,9088,True,25429
797,17459,True,25429
797,22382,True,25429
797,29822,True,25429
797,36588,True,25429
797,47650,True,25429
797,47651,True,25429
797,47652,True,25429
797,47653,True,25429
797,47654,True,25429
797,49056,True,25429
797,65049,True,25429
797,69383,True,25429
798,2271,True,25437
798,2274,True,25437
798,9088,True,25437
798,17459,True,25437
798,22382,True,25437
798,29822,True,25437
798,36588,True,25437
798,47650,True,25437
798,47651,True,25437
798,47652,True,25437
798,47653,True,25437
798,47654,True,25437
798,49056,True,25437
798,65049,True,25437
798,69383,True,25437
799,2271,True,25429
799,2274,True,25429
799,9088,True,25429
799,17459,True,25429
799,22382,True,25429
799,29822,True,25429
799,36588,True,25429
799,47650,True,25429
799,47651,True,25429
799,47652,True,25429
799,47653,True,25429
799,47654,True,25429
799,49056,True,25429
799,65049,True,25429
799,69383,True,25429
800,2271,True,25429
800,2274,True,25429
800,9088,True,25429
800,17459,True,25429
800,22382,True,25429
800,29822,True,25429
800,36588,True,25429
800,47650,True,25429
800,47651,True,25429
800,47652,True,25429
800,47653,True,25429
800,47654,True,25429
800,49056,True,25429
800,65049,True,25429
800,69383,True,25429
801,3515,True,52574
801,4577,True,52574
801,6649,True,52574
802,3515,True,52566
802,4577,True,52566
802,6649,True,52566
808,352,True,
808,361,True,
808,4601,True,
808,4845,True,
808,16251,True,
808,16252,True,
808,20695,True,
808,20702,True,
808,20987,True,
808,20988,True,
808,21137,True,
808,26215,True,
808,27935,True,
808,35389,True,
808,35390,True,
808,35391,True,
808,36610,True,
808,39152,True,
808,41474,True,
808,41488,True,
808,52018,True,
808,52020,True,
808,55903,True,
808,57696,True,
808,62865,True,
808,64687,True,
809,352,True,
809,361,True,
809,4601,True,
809,4845,True,
809,16251,True,
809,16252,True,
809,20695,True,
809,20702,True,
809,20987,True,
809,20988,True,
809,21137,True,
809,26215,True,
809,27935,True,
809,35389,True,
809,35390,True,
809,35391,True,
809,36610,True,
809,39152,True,
809,41474,True,
809,41488,True,
809,52018,True,
809,52020,True,
809,55903,True,
809,57696,True,
809,62865,True,
809,64687,True,
810,352,True,
810,361,True,
810,4601,True,
810,4845,True,
810,16251,True,
810,16252,True,
810,20695,True,
810,20702,True,
810,20987,True,
810,20988,True,
810,21137,True,
810,26215,True,
810,27935,True,
810,35389,True,
810,35390,True,
810,35391,True,
810,36610,True,
810,39152,True,
810,41474,True,
810,41488,True,
810,52018,True,
810,52020,True,
810,55903,True,
810,57696,True,
810,62865,True,
810,64687,True,
811,352,True,211249
811,361,True,211249
811,4601,True,211249
811,4845,True,211249
811,16251,True,211249
811,16252,True,211249
811,20695,True,211249
811,20702,True,211249
811,20987,True,211249
811,20988,True,211249
811,21137,True,211249
811,26215,True,211249
811,27935,True,211249
811,35389,True,211249
811,35390,True,211249
811,35391,True,211249
811,36610,True,211249
811,39152,True,211249
811,41474,True,211249
811,41488,True,211249
811,52018,True,211249
811,52020,True,211249
811,55903,True,211249
811,57696,True,211249
811,62865,True,211249
811,64687,True,211249
812,352,True,211249
812,361,True,211249
812,4601,True,211249
812,4845,True,211249
812,16251,True,211249
812,16252,True,211249
812,20695,True,211249
812,20702,True,211249
812,20987,True,211249
812,20988,True,211249
812,21137,True,211249
812,26215,True,211249
812,27935,True,211249
812,35389,True,211249
812,35390,True,211249
812,35391,True,211249
812,36610,True,211249
812,39152,True,211249
812,41474,True,211249
812,41488,True,211249
812,52018,True,211249
812,52020,True,211249
812,55903,True,211249
812,57696,True,211249
812,62865,True,211249
812,64687,True,211249
813,17456,True,102318
813,19351,True,102318
813,20004,True,102318
813,28942,True,102318
813,43299,True,102318
813,43861,True,102318
813,60570,True,102318
813,60571,True,102318
814,17456,True,101834
814,19351,True,101834
814,20004,True,101834
814,28942,True,101834
814,43299,True,101834
814,43861,True,101834
814,60570,True,101834
814,60571,True,101834
817,600,True,
817,810,True,
817,64512,True,
818,2281,True,52035
820,1327,True,96148
820,1328,True,96148
820,1329,True,96148
820,2741,True,96148
820,10699,True,96148
820,10701,True,96148
820,11659,True,96148
820,17661,True,96148
820,19154,True,96148
820,20962,True,96148
820,24303,True,96148
820,25027,True,96148
820,25028,True,96148
820,25029,True,96148
820,43427,True,96148
820,47224,True,96148
820,47794,True,96148
820,50520,True,96148
820,51554,True,96148
820,62819,True,96148
820,62853,True,96148
820,63280,True,96148
824,2401,True,25119
824,7833,True,25119
824,25865,True,25119
824,48560,True,25119
825,2401,True,25119
825,7833,True,25119
825,25865,True,25119
825,48560,True,25119
826,771,True,72567
826,849,True,72567
826,5911,True,72567
828,8,True,
828,10,True,
828,27,True,
828,28,True,
828,29,True,
828,285,True,
828,902,True,
828,1315,True,
828,3825,True,
829,1346,True,388
829,1347,True,388
829,1366,True,388
829,1367,True,388
829,1368,True,388
829,1369,True,388
829,28425,True,388
829,52308,True,388
829,52650,True,388
829,56732,True,388
829,58231,True,388
829,58232,True,388
829,58268,True,388
829,68292,True,388
829,68332,True,388
830,3363,True,134163
830,6542,True,134163
830,6635,True,134163
830,6722,True,134163
830,11257,True,134163
830,17444,True,134163
830,22117,True,134163
830,26674,True,134163
830,28767,True,134163
830,30595,True,134163
830,35530,True,134163
830,44021,True,134163
830,49654,True,134163
830,51759,True,134163
830,64517,True,134163
830,72725,True,134163
831,1721,True,77135
831,2357,True,77135
831,4113,True,77135
831,28083,True,77135
831,28978,True,77135
831,47763,True,77135
831,63319,True,77135
831,65785,True,77135
832,1721,True,100331
832,2357,True,100331
832,4113,True,100331
832,28083,True,100331
832,28978,True,100331
832,47763,True,100331
832,63319,True,100331
832,65785,True,100331
833,1721,True,100366
833,2357,True,100366
833,4113,True,100366
833,28083,True,100366
833,28978,True,100366
833,47763,True,100366
833,63319,True,100366
833,65785,True,100366
834,1721,True,204056
834,2357,True,204056
834,4113,True,204056
834,28083,True,204056
834,28978,True,204056
834,47763,True,204056
834,63319,True,204056
834,65785,True,204056
835,1927,True,
836,7323,True,
836,7324,True,
836,24262,True,
836,26022,True,
836,26353,True,
836,29134,True,
836,29135,True,
836,36383,True,
836,38619,True,
836,39331,True,
836,39332,True,
836,39333,True,
836,39334,True,
836,39697,True,
836,39699,True,
836,42325,True,
836,42326,True,
836,54036,True,
836,54037,True,
836,54039,True,
836,54591,True,
836,55320,True,
836,55321,True,
836,55322,True,
836,56972,True,
836,62388,True,
836,63009,True,
836,64746,True,
836,65038,True,
836,65509,True,
836,65556,True,
836,68330,True,
836,69160,True,
836,70419,True,
837,10434,True,
837,16904,True,
837,16905,True,
837,16906,True,
837,35219,True,
837,45582,True,
837,45583,True,
837,45584,True,
837,45585,True,
837,47530,True,
837,48077,True,
837,51555,True,
837,54307,True,
837,55900,True,
838,10434,True,
