Sweden_index,z_index_index,ATC_match,best_z_index_index
7751,4542,True,
7751,4543,True,
7751,4544,True,
7751,56795,True,
7751,68705,True,
7752,688,True,
7752,689,True,
7752,690,True,
7752,691,True,
7752,692,True,
7752,1736,True,
7752,4539,True,
7752,4540,True,
7752,4541,True,
7752,4542,True,
7752,4543,True,
7752,4544,True,
7752,56795,True,
7752,68705,True,
7753,688,True,
7753,689,True,
7753,690,True,
7753,691,True,
7753,692,True,
7753,1736,True,
7753,4539,True,
7753,4540,True,
7753,4541,True,
7753,4542,True,
7753,4543,True,
7753,4544,True,
7753,56795,True,
7753,68705,True,
7754,688,True,
7754,689,True,
7754,690,True,
7754,691,True,
7754,692,True,
7754,1736,True,
7754,4539,True,
7754,4540,True,
7754,4541,True,
7754,4542,True,
7754,4543,True,
7754,4544,True,
7754,56795,True,
7754,68705,True,
7755,688,True,
7755,689,True,
7755,690,True,
7755,691,True,
7755,692,True,
7755,1736,True,
7755,4539,True,
7755,4540,True,
7755,4541,True,
7755,4542,True,
7755,4543,True,
7755,4544,True,
7755,56795,True,
7755,68705,True,
7756,688,True,18465
7756,689,True,18465
7756,690,True,18465
7756,691,True,18465
7756,692,True,18465
7756,1736,True,18465
7756,4539,True,18465
7756,4540,True,18465
7756,4541,True,18465
7756,4542,True,18465
7756,4543,True,18465
7756,4544,True,18465
7756,56795,True,18465
7756,68705,True,18465
7757,688,True,18481
7757,689,True,18481
7757,690,True,18481
7757,691,True,18481
7757,692,True,18481
7757,1736,True,18481
7757,4539,True,18481
7757,4540,True,18481
7757,4541,True,18481
7757,4542,True,18481
7757,4543,True,18481
7757,4544,True,18481
7757,56795,True,18481
7757,68705,True,18481
7758,688,True,18503
7758,689,True,18503
7758,690,True,18503
7758,691,True,18503
7758,692,True,18503
7758,1736,True,18503
7758,4539,True,18503
7758,4540,True,18503
7758,4541,True,18503
7758,4542,True,18503
7758,4543,True,18503
7758,4544,True,18503
7758,56795,True,18503
7758,68705,True,18503
7759,688,True,49395
7759,689,True,49395
7759,690,True,49395
7759,691,True,49395
7759,692,True,49395
7759,1736,True,49395
7759,4539,True,49395
7759,4540,True,49395
7759,4541,True,49395
7759,4542,True,49395
7759,4543,True,49395
7759,4544,True,49395
7759,56795,True,49395
7759,68705,True,49395
7760,688,True,22152
7760,689,True,22152
7760,690,True,22152
7760,691,True,22152
7760,692,True,22152
7760,1736,True,22152
7760,4539,True,22152
7760,4540,True,22152
7760,4541,True,22152
7760,4542,True,22152
7760,4543,True,22152
7760,4544,True,22152
7760,56795,True,22152
7760,68705,True,22152
7761,688,True,34940
7761,689,True,34940
7761,690,True,34940
7761,691,True,34940
7761,692,True,34940
7761,1736,True,34940
7761,4539,True,34940
7761,4540,True,34940
7761,4541,True,34940
7761,4542,True,34940
7761,4543,True,34940
7761,4544,True,34940
7761,56795,True,34940
7761,68705,True,34940
7762,688,True,22152
7762,689,True,22152
7762,690,True,22152
7762,691,True,22152
7762,692,True,22152
7762,1736,True,22152
7762,4539,True,22152
7762,4540,True,22152
7762,4541,True,22152
7762,4542,True,22152
7762,4543,True,22152
7762,4544,True,22152
7762,56795,True,22152
7762,68705,True,22152
7763,688,True,18503
7763,689,True,18503
7763,690,True,18503
7763,691,True,18503
7763,692,True,18503
7763,1736,True,18503
7763,4539,True,18503
7763,4540,True,18503
7763,4541,True,18503
7763,4542,True,18503
7763,4543,True,18503
7763,4544,True,18503
7763,56795,True,18503
7763,68705,True,18503
7764,688,True,18481
7764,689,True,18481
7764,690,True,18481
7764,691,True,18481
7764,692,True,18481
7764,1736,True,18481
7764,4539,True,18481
7764,4540,True,18481
7764,4541,True,18481
7764,4542,True,18481
7764,4543,True,18481
7764,4544,True,18481
7764,56795,True,18481
7764,68705,True,18481
7765,688,True,18406
7765,689,True,18406
7765,690,True,18406
7765,691,True,18406
7765,692,True,18406
7765,1736,True,18406
7765,4539,True,18406
7765,4540,True,18406
7765,4541,True,18406
7765,4542,True,18406
7765,4543,True,18406
7765,4544,True,18406
7765,56795,True,18406
7765,68705,True,18406
7766,688,True,18481
7766,689,True,18481
7766,690,True,18481
7766,691,True,18481
7766,692,True,18481
7766,1736,True,18481
7766,4539,True,18481
7766,4540,True,18481
7766,4541,True,18481
7766,4542,True,18481
7766,4543,True,18481
7766,4544,True,18481
7766,56795,True,18481
7766,68705,True,18481
7767,688,True,18481
7767,689,True,18481
7767,690,True,18481
7767,691,True,18481
7767,692,True,18481
7767,1736,True,18481
7767,4539,True,18481
7767,4540,True,18481
7767,4541,True,18481
7767,4542,True,18481
7767,4543,True,18481
7767,4544,True,18481
7767,56795,True,18481
7767,68705,True,18481
7768,688,True,22152
7768,689,True,22152
7768,690,True,22152
7768,691,True,22152
7768,692,True,22152
7768,1736,True,22152
7768,4539,True,22152
7768,4540,True,22152
7768,4541,True,22152
7768,4542,True,22152
7768,4543,True,22152
7768,4544,True,22152
7768,56795,True,22152
7768,68705,True,22152
7769,688,True,18503
7769,689,True,18503
7769,690,True,18503
7769,691,True,18503
7769,692,True,18503
7769,1736,True,18503
7769,4539,True,18503
7769,4540,True,18503
7769,4541,True,18503
7769,4542,True,18503
7769,4543,True,18503
7769,4544,True,18503
7769,56795,True,18503
7769,68705,True,18503
7770,688,True,18481
7770,689,True,18481
7770,690,True,18481
7770,691,True,18481
7770,692,True,18481
7770,1736,True,18481
7770,4539,True,18481
7770,4540,True,18481
7770,4541,True,18481
7770,4542,True,18481
7770,4543,True,18481
7770,4544,True,18481
7770,56795,True,18481
7770,68705,True,18481
7771,688,True,22152
7771,689,True,22152
7771,690,True,22152
7771,691,True,22152
7771,692,True,22152
7771,1736,True,22152
7771,4539,True,22152
7771,4540,True,22152
7771,4541,True,22152
7771,4542,True,22152
7771,4543,True,22152
7771,4544,True,22152
7771,56795,True,22152
7771,68705,True,22152
7772,688,True,49395
7772,689,True,49395
7772,690,True,49395
7772,691,True,49395
7772,692,True,49395
7772,1736,True,49395
7772,4539,True,49395
7772,4540,True,49395
7772,4541,True,49395
7772,4542,True,49395
7772,4543,True,49395
7772,4544,True,49395
7772,56795,True,49395
7772,68705,True,49395
7773,688,True,
7773,689,True,
7773,690,True,
7773,691,True,
7773,692,True,
7773,1736,True,
7773,4539,True,
7773,4540,True,
7773,4541,True,
7773,4542,True,
7773,4543,True,
7773,4544,True,
7773,56795,True,
7773,68705,True,
7774,688,True,
7774,689,True,
7774,690,True,
7774,691,True,
7774,692,True,
7774,1736,True,
7774,4539,True,
7774,4540,True,
7774,4541,True,
7774,4542,True,
7774,4543,True,
7774,4544,True,
7774,56795,True,
7774,68705,True,
7775,688,True,49387
7775,689,True,49387
7775,690,True,49387
7775,691,True,49387
7775,692,True,49387
7775,1736,True,49387
7775,4539,True,49387
7775,4540,True,49387
7775,4541,True,49387
7775,4542,True,49387
7775,4543,True,49387
7775,4544,True,49387
7775,56795,True,49387
7775,68705,True,49387
7776,688,True,18511
7776,689,True,18511
7776,690,True,18511
7776,691,True,18511
7776,692,True,18511
7776,1736,True,18511
7776,4539,True,18511
7776,4540,True,18511
7776,4541,True,18511
7776,4542,True,18511
7776,4543,True,18511
7776,4544,True,18511
7776,56795,True,18511
7776,68705,True,18511
7777,688,True,49387
7777,689,True,49387
7777,690,True,49387
7777,691,True,49387
7777,692,True,49387
7777,1736,True,49387
7777,4539,True,49387
7777,4540,True,49387
7777,4541,True,49387
7777,4542,True,49387
7777,4543,True,49387
7777,4544,True,49387
7777,56795,True,49387
7777,68705,True,49387
7778,688,True,
7778,689,True,
7778,690,True,
7778,691,True,
7778,692,True,
7778,1736,True,
7778,4539,True,
7778,4540,True,
7778,4541,True,
7778,4542,True,
7778,4543,True,
7778,4544,True,
7778,56795,True,
7778,68705,True,
7779,688,True,18511
7779,689,True,18511
7779,690,True,18511
7779,691,True,18511
7779,692,True,18511
7779,1736,True,18511
7779,4539,True,18511
7779,4540,True,18511
7779,4541,True,18511
7779,4542,True,18511
7779,4543,True,18511
7779,4544,True,18511
7779,56795,True,18511
7779,68705,True,18511
7780,688,True,49387
7780,689,True,49387
7780,690,True,49387
7780,691,True,49387
7780,692,True,49387
7780,1736,True,49387
7780,4539,True,49387
7780,4540,True,49387
7780,4541,True,49387
7780,4542,True,49387
7780,4543,True,49387
7780,4544,True,49387
7780,56795,True,49387
7780,68705,True,49387
7781,688,True,
7781,689,True,
7781,690,True,
7781,691,True,
7781,692,True,
7781,1736,True,
7781,4539,True,
7781,4540,True,
7781,4541,True,
7781,4542,True,
7781,4543,True,
7781,4544,True,
7781,56795,True,
7781,68705,True,
7782,688,True,227315
7782,689,True,227315
7782,690,True,227315
7782,691,True,227315
7782,692,True,227315
7782,1736,True,227315
7782,4539,True,227315
7782,4540,True,227315
7782,4541,True,227315
7782,4542,True,227315
7782,4543,True,227315
7782,4544,True,227315
7782,56795,True,227315
7782,68705,True,227315
7783,688,True,49387
7783,689,True,49387
7783,690,True,49387
7783,691,True,49387
7783,692,True,49387
7783,1736,True,49387
7783,4539,True,49387
7783,4540,True,49387
7783,4541,True,49387
7783,4542,True,49387
7783,4543,True,49387
7783,4544,True,49387
7783,56795,True,49387
7783,68705,True,49387
7784,688,True,49387
7784,689,True,49387
7784,690,True,49387
7784,691,True,49387
7784,692,True,49387
7784,1736,True,49387
7784,4539,True,49387
7784,4540,True,49387
7784,4541,True,49387
7784,4542,True,49387
7784,4543,True,49387
7784,4544,True,49387
7784,56795,True,49387
7784,68705,True,49387
7785,688,True,
7785,689,True,
7785,690,True,
7785,691,True,
7785,692,True,
7785,1736,True,
7785,4539,True,
7785,4540,True,
7785,4541,True,
7785,4542,True,
7785,4543,True,
7785,4544,True,
7785,56795,True,
7785,68705,True,
7786,688,True,49387
7786,689,True,49387
7786,690,True,49387
7786,691,True,49387
7786,692,True,49387
7786,1736,True,49387
7786,4539,True,49387
7786,4540,True,49387
7786,4541,True,49387
7786,4542,True,49387
7786,4543,True,49387
7786,4544,True,49387
7786,56795,True,49387
7786,68705,True,49387
7787,688,True,
7787,689,True,
7787,690,True,
7787,691,True,
7787,692,True,
7787,1736,True,
7787,4539,True,
7787,4540,True,
7787,4541,True,
7787,4542,True,
7787,4543,True,
7787,4544,True,
7787,56795,True,
7787,68705,True,
7788,688,True,18538
7788,689,True,18538
7788,690,True,18538
7788,691,True,18538
7788,692,True,18538
7788,1736,True,18538
7788,4539,True,18538
7788,4540,True,18538
7788,4541,True,18538
7788,4542,True,18538
7788,4543,True,18538
7788,4544,True,18538
7788,56795,True,18538
7788,68705,True,18538
7789,2859,True,53104
7789,2887,True,53104
7789,11066,True,53104
7789,13445,True,53104
7789,13668,True,53104
7789,13695,True,53104
7789,13722,True,53104
7789,13750,True,53104
7789,23312,True,53104
7789,23340,True,53104
7789,23656,True,53104
7790,2859,True,53104
7790,2887,True,53104
7790,11066,True,53104
7790,13445,True,53104
7790,13668,True,53104
7790,13695,True,53104
7790,13722,True,53104
7790,13750,True,53104
7790,23312,True,53104
7790,23340,True,53104
7790,23656,True,53104
7791,2859,True,53082
7791,2887,True,53082
7791,11066,True,53082
7791,13445,True,53082
7791,13668,True,53082
7791,13695,True,53082
7791,13722,True,53082
7791,13750,True,53082
7791,23312,True,53082
7791,23340,True,53082
7791,23656,True,53082
7792,2859,True,53090
7792,2887,True,53090
7792,11066,True,53090
7792,13445,True,53090
7792,13668,True,53090
7792,13695,True,53090
7792,13722,True,53090
7792,13750,True,53090
7792,23312,True,53090
7792,23340,True,53090
7792,23656,True,53090
7793,13392,True,92347
7793,13393,True,92347
7794,13392,True,92347
7794,13393,True,92347
7795,13392,True,92347
7795,13393,True,92347
7796,13392,True,92347
7796,13393,True,92347
7797,13392,True,92347
7797,13393,True,92347
7798,13392,True,92355
7798,13393,True,92355
7799,13392,True,92355
7799,13393,True,92355
7800,13392,True,92355
7800,13393,True,92355
7801,36269,True,148644
7801,37832,True,148644
7802,36269,True,148644
7802,37832,True,148644
7803,36269,True,148644
7803,37832,True,148644
7804,3747,True,67873
7805,3747,True,67873
7806,3747,True,67873
7807,3747,True,67873
7808,11612,True,24120
7808,11632,True,24120
7808,25365,True,24120
7809,11612,True,24139
7809,11632,True,24139
7809,25365,True,24139
7810,11612,True,24120
7810,11632,True,24120
7810,25365,True,24120
7811,11612,True,24139
7811,11632,True,24139
7811,25365,True,24139
7812,11612,True,24120
7812,11632,True,24120
7812,25365,True,24120
7813,11612,True,24139
7813,11632,True,24139
7813,25365,True,24139
7814,11612,True,24139
7814,11632,True,24139
7814,25365,True,24139
7815,11612,True,24120
7815,11632,True,24120
7815,25365,True,24120
7816,6081,True,31526
7816,6082,True,31526
7816,6573,True,31526
7816,6574,True,31526
7816,26533,True,31526
7816,28506,True,31526
7816,28508,True,31526
7816,44234,True,31526
7816,59306,True,31526
7816,62623,True,31526
7816,68404,True,31526
7817,6081,True,
7817,6082,True,
7817,6573,True,
7817,6574,True,
7817,26533,True,
7817,28506,True,
7817,28508,True,
7817,44234,True,
7817,59306,True,
7817,62623,True,
7817,68404,True,
7818,6081,True,31526
7818,6082,True,31526
7818,6573,True,31526
7818,6574,True,31526
7818,26533,True,31526
7818,28506,True,31526
7818,28508,True,31526
7818,44234,True,31526
7818,59306,True,31526
7818,62623,True,31526
7818,68404,True,31526
7819,6081,True,
7819,6082,True,
7819,6573,True,
7819,6574,True,
7819,26533,True,
7819,28506,True,
7819,28508,True,
7819,44234,True,
7819,59306,True,
7819,62623,True,
7819,68404,True,
7820,6081,True,226971
7820,6082,True,226971
7820,6573,True,226971
7820,6574,True,226971
7820,26533,True,226971
7820,28506,True,226971
7820,28508,True,226971
7820,44234,True,226971
7820,59306,True,226971
7820,62623,True,226971
7820,68404,True,226971
7821,6081,True,31526
7821,6082,True,31526
7821,6573,True,31526
7821,6574,True,31526
7821,26533,True,31526
7821,28506,True,31526
7821,28508,True,31526
7821,44234,True,31526
7821,59306,True,31526
7821,62623,True,31526
7821,68404,True,31526
7822,6081,True,31496
7822,6082,True,31496
7822,6573,True,31496
7822,6574,True,31496
7822,26533,True,31496
7822,28506,True,31496
7822,28508,True,31496
7822,44234,True,31496
7822,59306,True,31496
7822,62623,True,31496
7822,68404,True,31496
7823,6081,True,31526
7823,6082,True,31526
7823,6573,True,31526
7823,6574,True,31526
7823,26533,True,31526
7823,28506,True,31526
7823,28508,True,31526
7823,44234,True,31526
7823,59306,True,31526
7823,62623,True,31526
7823,68404,True,31526
7824,6081,True,31526
7824,6082,True,31526
7824,6573,True,31526
7824,6574,True,31526
7824,26533,True,31526
7824,28506,True,31526
7824,28508,True,31526
7824,44234,True,31526
7824,59306,True,31526
7824,62623,True,31526
7824,68404,True,31526
7825,6081,True,31526
7825,6082,True,31526
7825,6573,True,31526
7825,6574,True,31526
7825,26533,True,31526
7825,28506,True,31526
7825,28508,True,31526
7825,44234,True,31526
7825,59306,True,31526
7825,62623,True,31526
7825,68404,True,31526
7826,6081,True,31496
7826,6082,True,31496
7826,6573,True,31496
7826,6574,True,31496
7826,26533,True,31496
7826,28506,True,31496
7826,28508,True,31496
7826,44234,True,31496
7826,59306,True,31496
7826,62623,True,31496
7826,68404,True,31496
7827,6081,True,49905
7827,6082,True,49905
7827,6573,True,49905
7827,6574,True,49905
7827,26533,True,49905
7827,28506,True,49905
7827,28508,True,49905
7827,44234,True,49905
7827,59306,True,49905
7827,62623,True,49905
7827,68404,True,49905
7828,6081,True,31518
7828,6082,True,31518
7828,6573,True,31518
7828,6574,True,31518
7828,26533,True,31518
7828,28506,True,31518
7828,28508,True,31518
7828,44234,True,31518
7828,59306,True,31518
7828,62623,True,31518
7828,68404,True,31518
7829,6081,True,31518
7829,6082,True,31518
7829,6573,True,31518
7829,6574,True,31518
7829,26533,True,31518
7829,28506,True,31518
7829,28508,True,31518
7829,44234,True,31518
7829,59306,True,31518
7829,62623,True,31518
7829,68404,True,31518
7830,6081,True,31526
7830,6082,True,31526
7830,6573,True,31526
7830,6574,True,31526
7830,26533,True,31526
7830,28506,True,31526
7830,28508,True,31526
7830,44234,True,31526
7830,59306,True,31526
7830,62623,True,31526
7830,68404,True,31526
7831,6081,True,31526
7831,6082,True,31526
7831,6573,True,31526
7831,6574,True,31526
7831,26533,True,31526
7831,28506,True,31526
7831,28508,True,31526
7831,44234,True,31526
7831,59306,True,31526
7831,62623,True,31526
7831,68404,True,31526
7832,6081,True,31534
7832,6082,True,31534
7832,6573,True,31534
7832,6574,True,31534
7832,26533,True,31534
7832,28506,True,31534
7832,28508,True,31534
7832,44234,True,31534
7832,59306,True,31534
7832,62623,True,31534
7832,68404,True,31534
7833,6081,True,31526
7833,6082,True,31526
7833,6573,True,31526
7833,6574,True,31526
7833,26533,True,31526
7833,28506,True,31526
7833,28508,True,31526
7833,44234,True,31526
7833,59306,True,31526
7833,62623,True,31526
7833,68404,True,31526
7834,6081,True,31526
7834,6082,True,31526
7834,6573,True,31526
7834,6574,True,31526
7834,26533,True,31526
7834,28506,True,31526
7834,28508,True,31526
7834,44234,True,31526
7834,59306,True,31526
7834,62623,True,31526
7834,68404,True,31526
7835,6081,True,31526
7835,6082,True,31526
7835,6573,True,31526
7835,6574,True,31526
7835,26533,True,31526
7835,28506,True,31526
7835,28508,True,31526
7835,44234,True,31526
7835,59306,True,31526
7835,62623,True,31526
7835,68404,True,31526
7836,6081,True,31534
7836,6082,True,31534
7836,6573,True,31534
7836,6574,True,31534
7836,26533,True,31534
7836,28506,True,31534
7836,28508,True,31534
7836,44234,True,31534
7836,59306,True,31534
7836,62623,True,31534
7836,68404,True,31534
7837,6081,True,31526
7837,6082,True,31526
7837,6573,True,31526
7837,6574,True,31526
7837,26533,True,31526
7837,28506,True,31526
7837,28508,True,31526
7837,44234,True,31526
7837,59306,True,31526
7837,62623,True,31526
7837,68404,True,31526
7838,6081,True,31526
7838,6082,True,31526
7838,6573,True,31526
7838,6574,True,31526
7838,26533,True,31526
7838,28506,True,31526
7838,28508,True,31526
7838,44234,True,31526
7838,59306,True,31526
7838,62623,True,31526
